1,Lamball,70,70,70,Neutral,
2,Cattiva,70,70,70,Neutral,
3,Chikipi,60,60,60,Neutral,
4,Lifmunk,75,70,70,Grass,
5,Foxparks,65,75,70,Fire,
6,Fuack,60,80,60,Water,
7,Sparkit,60,75,70,Electric,
8,Tanzee,80,70,70,Grass,
9,Rooby,75,70,75,Fire,
10,Pengullet,70,75,70,Water,Ice
11,Penking,95,95,95,Water,Ice
12,Jolthog,70,75,70,Electric,
13,Gumoss,70,70,70,Grass,Ground
14,Vixy,70,70,70,Neutral,
15,Hoocrates,70,70,80,Dark,
16,Teafant,70,60,70,Water,
17,Depresso,70,70,70,Dark,
18,Cremis,70,70,75,Neutral,
19,Daedream,70,75,60,Dark,
20,Rushoar,80,70,70,Ground,
21,Nox,75,85,70,Dark,
22,Fuddler,65,80,50,Ground,
23,Killamari,60,60,70,Dark,
24,Mau,70,60,70,Dark,
25,Celaray,80,70,80,Water,
26,Direhowl,80,90,75,Neutral,
27,Tocotoco,60,75,70,Neutral,
28,Flopie,75,65,70,Grass,
29,Mozzarina,90,50,80,Neutral,
30,Bristla,80,80,80,Grass,
31,Gobfin,90,90,75,Water,
32,Hangyu,80,70,70,Ground,
33,Mossanda,100,90,90,Grass,
34,Woolipop,70,70,90,Neutral,
35,Caprity,100,70,90,Grass,
36,Melpaca,90,75,90,Neutral,
37,Eikthyrdeer,95,80,80,Neutral,
38,Nitewing,100,95,80,Neutral,
39,Ribbuny,75,65,70,Neutral,
40,Incineram,95,100,85,Fire,Dark
41,Cinnamoth,70,80,80,Grass,
42,Arsox,85,95,95,Fire,
43,Dumud,100,70,95,Ground,
44,Cawgnito,75,95,80,Dark,
45,Leezpunk,80,80,50,Dark,
46,Loupmoon,80,100,80,Dark,
47,Galeclaw,75,85,60,Neutral,
48,Robinquill,90,105,80,Grass,
49,Gorirat,90,95,90,Neutral,
50,Beegarde,80,90,90,Grass,
51,Elizabee,90,105,100,Grass,
52,Grintale,110,80,80,Neutral,
53,Swee,60,60,60,Ice,
54,Sweepa,100,90,90,Ice,
55,Chillet,90,80,80,Ice,Dragon
56,Univolt,80,105,105,Electric,
57,Foxcicle,90,95,105,Ice,
58,Pyrin,100,95,90,Fire,
59,Reindrix,100,85,110,Ice,
60,Rayhound,90,100,80,Electric,
61,Kitsun,100,115,100,Fire,
62,Dazzi,70,80,70,Electric,
63,Lunaris,90,100,90,Neutral,
64,Dinossom,110,85,90,Grass,Dragon
65,Surfent,90,90,80,Water,
66,Maraith,75,105,80,Dark,
67,Digtoise,80,95,120,Ground,
68,Tombat,95,95,80,Dark,
69,Lovander,120,70,70,Neutral,
70,Flambelle,60,70,80,Fire,
71,Vanwyrm,90,115,90,Fire,Dark
72,Bushi,80,125,80,Fire,
73,Beakon,105,115,80,Electric,
74,Ragnahawk,95,105,120,Fire,
75,Katress,90,105,90,Dark,
76,Wixen,90,110,80,Fire,
77,Verdash,90,115,90,Grass,
78,Vaelet,100,100,120,Grass,
79,Sibelyx,110,90,100,Ice,
80,Elphidran,110,80,90,Dragon,
81,Kelpsea,70,70,70,Water,
82,Azurobe,110,100,100,Water,Dragon
83,Cryolinx,100,100,110,Ice,
84,Blazehowl,105,110,80,Fire,
85,Relaxaurus,110,100,70,Dragon,Water
86,Broncherry,120,90,100,Grass,
87,Petallia,100,95,100,Grass,
88,Reptyro,110,105,120,Fire,Ground
89,Kingpaca,120,85,90,Neutral,
90,Mammorest,150,85,90,Grass,
91,Wumpo,140,80,100,Ice,
92,Warsect,120,100,120,Grass,Ground
93,Fenglope,110,110,90,Neutral,
94,Felbat,100,105,110,Dark,
95,Quivern,105,100,100,Dragon,
96,Blazamut,100,125,120,Fire,
97,Helzephyr,100,125,100,Dark,
98,Astegon,100,125,125,Dragon,Dark
99,Menasting,100,100,130,Dark,Ground
100,Anubis,120,130,100,Ground,
101,Jormuntide,130,120,100,Dragon,Water
102,Suzaku,120,105,105,Fire,
103,Grizzbolt,105,100,100,Electric,
104,Lyleen,110,110,105,Grass,
105,Faleris,100,105,110,Fire,
106,Orserk,100,130,100,Dragon,Electric
107,Shadowbeak,120,120,140,Dark,
108,Paladius,130,120,145,Neutral,
109,Necromus,130,145,120,Dark,
110,Frostallion,140,140,120,Ice,
111,Jetragon,110,140,110,Dragon,
112,Bellanoir,10,10,10,Dark,
101B,Jormuntide Ignis,130,130,100,Dragon,Fire
102B,Suzaku Aqua,125,105,105,Water,
104B,Lyleen Noct,110,110,115,Dark,
110B,Frostallion Noct,140,140,135,Dark,
112B,Bellanoir Libero,10,10,10,Dark,
12B,Jolthog Cryst,70,75,80,Ice,
13B,Special Flower Gumoss,70,70,70,Grass,Ground
24B,Mau Cryst,70,65,70,Ice,
31B,Gobfin Ignis,90,90,75,Fire,
32B,Hangyu Cryst,80,80,70,Ice,
33B,Mossanda Lux,100,100,100,Electric,
37B,Eikthyrdeer Terra,95,80,80,Ground,
40B,Incineram Noct,95,105,85,Dark,
45B,Leezpunk Ignis,80,80,50,Fire,
48B,Robinquill Terra,90,105,80,Grass,Ground
58B,Pyrin Noct,100,95,90,Fire,Dark
64B,Dinossom Lux,110,90,90,Electric,Dragon
65B,Surfent Terra,90,90,100,Ground,
71B,Vanwyrm Cryst,90,120,95,Ice,Dark
80B,Elphidran Aqua,115,80,95,Dragon,Water
81B,Kelpsea Ignis,70,70,70,Fire,
84B,Blazehowl Noct,105,115,80,Fire,Dark
85B,Relaxaurus Lux,110,110,75,Dragon,Electric
86B,Broncherry Aqua,120,95,100,Grass,Water
88B,Reptyro Cryst,110,105,130,Ice,Ground
89B,Kingpaca Cryst,120,85,90,Ice,
90B,Mammorest Cryst,150,85,90,Ice,
91B,Wumpo Botan,140,80,110,Grass,
